iso3,country_name,region,incomeLevel,year,gdp_current_usd,gdp_real_growth_pct,gdp_per_capita_usd,inflation_cpi_pct,unemployment_pct,exports_gdp_pct,imports_gdp_pct,fiscal_balance_gdp_pct,fdi_inflow_gdp_pct
SGP,Singapore,EAS,HIC,2024,547386645891.847,4.38802362461865,90674.066632628,2.38951123595021,3.182,178.776286814392,143.595141120325,,27.7575647897243
SLB,Solomon Islands,EAS,LMC,2015,1307909887.55212,1.67614615649777,2045.47889485251,-0.574469286359497,0.735,40.3605204942183,47.8278930030816,0.808428308758558,2.46368108921111
SLB,Solomon Islands,EAS,LMC,2016,1379490304.2254,5.55473153366954,2082.62989047871,0.512485626268804,0.734,39.7285761190763,45.8210207580898,-3.558216750757,2.70705945922303
SLB,Solomon Islands,EAS,LMC,2017,1469789119.08756,3.07534803424636,2143.57465243959,0.488686760261009,0.725,38.6791801808019,43.5183907252778,-2.27147426051964,2.91769581574238
SLB,Solomon Islands,EAS,LMC,2018,1615478393.28614,2.74599542334096,2278.20633913383,3.46147484973737,0.72,42.1262386063781,46.3684411267913,1.48748790886353,1.54706752007295
SLB,Solomon Islands,EAS,LMC,2019,1619155017.3924,1.74856655451832,2223.66502559565,1.63485544012245,0.743,36.4969019192988,46.5014356959347,-1.52408947037938,2.02495081496878
SLB,Solomon Islands,EAS,LMC,2020,1536145814.17007,-3.3811475409836,2063.33101522108,2.96354992076063,0.864,27.9384956804312,32.2818419592613,-2.43788908482849,0.584582977675926
SLB,Solomon Islands,EAS,LMC,2021,1522794913.0914,2.56434975416948,1996.86976779348,-0.115437894412806,0.884,27.1748908261232,39.464516445593,-4.00960473602002,1.83340987016897
SLB,Solomon Islands,EAS,LMC,2022,1566360686.10632,2.40248143622522,2005.4139933198,5.51812928576935,1.483,26.2867431210615,51.7491878351403,-2.94109342252143,2.59958214293393
SLB,Solomon Islands,EAS,LMC,2023,1660896530.71894,2.65636186734713,2076.10768772563,5.88585897042163,1.455,,,,4.75017165613828
SLB,Solomon Islands,EAS,LMC,2024,1760767447.17461,2.53934191702432,2149.37957267304,4.32183948388033,1.47,,,,1.87229498173703
THA,Thailand,EAS,UMC,2015,401296238228.084,3.13404724911635,5688.85335397884,-0.90042496329158,0.597,67.6366902705865,57.2029718819397,-0.0467075161175335,2.22468548959784
THA,Thailand,EAS,UMC,2016,413366349747.508,3.43515771692182,5833.57715617098,0.188149704448176,0.688,67.0708839693011,53.5043433198287,0.28079973308049,0.843364340718618
THA,Thailand,EAS,UMC,2017,456356813536.764,4.1776810321001,6413.09182530343,0.66563189313511,0.83,66.6728324663767,54.2185949672612,-0.750170554438543,1.81550260101987
THA,Thailand,EAS,UMC,2018,506754208404.485,4.22287028746071,7099.77650081458,1.06389754183025,0.765,64.838096899332,56.0037678316517,-0.382207288425559,2.71279835138662
THA,Thailand,EAS,UMC,2019,543976691793.886,2.11455779628278,7605.69657797759,0.706728601314275,0.716,59.5188906218859,50.1706240932801,0.0188882920721878,1.01734877580041
THA,Thailand,EAS,UMC,2020,500461898480.246,-6.05003846851622,6985.64393892574,-0.845937147357064,1.099,51.4944266088919,46.3063166376258,-4.49520181695474,-0.857989527274493
THA,Thailand,EAS,UMC,2021,506194668789.937,1.55216608426647,7057.20754802279,1.23039541318384,1.215,58.5593891849287,58.6935554359232,-7.0527505386362,3.04025282072429
THA,Thailand,EAS,UMC,2022,495644697587.661,2.58037874709827,6909.35281815827,-1.6106803048669,0.94,65.3727641914083,67.485947891463,-4.8611386912151,2.39179841841837
THA,Thailand,EAS,UMC,2023,515906283940.933,2.01775095328327,7195.10130919449,8.47805174421546,0.733,65.4445629404008,63.3795512119745,-2.26431942587431,1.26302894982683
THA,Thailand,EAS,UMC,2024,526411265427.683,2.52596175771495,7345.13569000377,1.3658054079804,0.693,70.0638885497948,66.7108565429759,,1.91850907126753
TLS,Timor-Leste,EAS,LMC,2015,1590282400.0,2.48004040218397,1319.59297370991,0.552796026277853,3.678,3.05030729133392,57.02661363793,8.0921814263932,2.70363930330864
TLS,Timor-Leste,EAS,LMC,2016,1640464600.0,3.00993062553351,1335.54390089814,-1.33853876185165,4.657,3.15642288166413,57.1541988775619,-52.8496005232907,0.33397246121617
TLS,Timor-Leste,EAS,LMC,2017,1584878400.0,-3.18241522489195,1266.17767952941,0.557215537430361,4.248,2.40901131594702,56.2257394636712,-12.2581411706753,0.42375096203898
TLS,Timor-Leste,EAS,LMC,2018,1555988614.43594,0.000114754914861237,1219.46599728983,2.63647201015897,3.778,2.93153173338197,61.8876507877973,-2.82150535631722,3.08007810122631
TLS,Timor-Leste,EAS,LMC,2019,2032550389.41316,23.4120135843883,1562.36458068032,0.958812739703131,3.097,21.2143178464812,49.3999265764771,5.73489697827879,-7.79447354365124
TLS,Timor-Leste,EAS,LMC,2020,2162619240.86927,31.961918565387,1630.86938521256,0.495499215459576,2.782,36.6662140526074,48.0840954500164,-13.4053016926756,-30.2595539450453
TLS,Timor-Leste,EAS,LMC,2021,3624889673.07263,5.31553853667641,2684.82702378987,3.69792094666786,2.344,63.5151468775163,36.3522760372188,-6.80881386980229,-10.1121257653906
TLS,Timor-Leste,EAS,LMC,2022,3208593982.01071,-20.5415847471733,2343.24523350389,7.00530945399787,1.537,55.6120534416076,42.0098681091243,1.58562425832768,-8.42319217915231
TLS,Timor-Leste,EAS,LMC,2023,2079916909.49485,-18.1247909563732,1502.51964514186,8.42035103310375,1.521,22.9254879280638,66.3751034331123,,3.05104143241536
TLS,Timor-Leste,EAS,LMC,2024,1881265333.4187,-2.18912155633342,1343.14886031844,2.06284153005467,1.603,,,,12.3430637392078
TON,Tonga,EAS,UMC,2015,437525538.903019,1.11374402398066,4123.90347238813,-1.05399831971284,2.024,16.9401125903063,64.4140528511037,0.0233975820226145,3.37347751536217
TON,Tonga,EAS,UMC,2016,420828254.541601,6.59869879417958,3987.98618837043,2.57815515245078,2.046,21.6622028615645,63.2290509593877,2.48718728521231,3.95057720592388
TON,Tonga,EAS,UMC,2017,459976847.108128,3.20231976224244,4365.92929788648,7.51706283551121,2.131,22.1761359825348,65.8673566030488,3.64183319713299,-3.40708332363142
TON,Tonga,EAS,UMC,2018,489714529.780507,0.687546506680718,4638.8978542585,5.03209691984879,2.248,21.3767137575036,66.073598200326,2.99793885740099,4.73966106501329
TON,Tonga,EAS,UMC,2019,494197853.971842,-0.208433391421963,4676.84802517145,1.17954334821804,2.157,22.7656694071931,67.5491036955691,3.27779003132412,-1.23601848444957
TON,Tonga,EAS,UMC,2020,496856303.949489,1.78339589901164,4700.44940541029,-0.349737696727462,2.699,20.0904225442671,63.36756980308,5.33274323884827,0.76972856755361
TON,Tonga,EAS,UMC,2021,518228028.701685,0.362604273010447,4912.57966349119,5.64051140636744,2.111,11.0825398562652,55.0917534012029,-0.870227939598099,0.0498791175168437
TON,Tonga,EAS,UMC,2022,518180029.413435,-2.3098644452046,4933.07466930785,10.9713652903022,2.302,11.5596393402516,63.7555896484468,-0.876465892950587,0.561880389995766
TON,Tonga,EAS,UMC,2023,508735107.033734,2.08415583636545,4863.76384632192,6.35112980255185,2.262,18.7507071574942,75.3864432856948,6.11056554220359,0.968320225820455
TON,Tonga,EAS,UMC,2024,,,,3.18364611260053,2.192,,,,
TUV,Tuvalu,EAS,UMC,2015,36811936.0824587,10.4166666666667,3357.83417700071,,,,,,0.81495306122449
TUV,Tuvalu,EAS,UMC,2016,41629064.2232388,5.66037735849056,3808.69755015909,,,,,,0.720650357142857
TUV,Tuvalu,EAS,UMC,2017,45276595.3533146,2.44839285714286,4165.66338700106,,,,,,0.662593990689801
TUV,Tuvalu,EAS,UMC,2018,48015259.8751356,1.38728384151602,4466.12034928245,,,,,,0.622427121663383
TUV,Tuvalu,EAS,UMC,2019,54123198.5662913,13.8220984406966,5115.13075950206,,,,,,0.552184660028822
TUV,Tuvalu,EAS,UMC,2020,51746594.3148543,-4.27493206901397,4976.11254109571,,,,,,0.193249432786911
TUV,Tuvalu,EAS,UMC,2021,60196405.7138393,1.8041359113616,5905.08198095343,,,,,,0.331298850213827
TUV,Tuvalu,EAS,UMC,2022,59065982.0873657,0.677309361438304,5911.32727055301,,,,,,0.337639353401454
TUV,Tuvalu,EAS,UMC,2023,62280311.5852172,3.85280919517032,6344.7750188689,,,,,,0.267002517757908
TUV,Tuvalu,EAS,UMC,2024,,,,,,,,,
VNM,Viet Nam,EAS,LMC,2015,239258328381.741,6.98715430598611,2577.56885340113,0.63120090517572,1.848,72.9228518369495,71.9913763582877,,4.93190773329022
VNM,Viet Nam,EAS,LMC,2016,257096001177.982,6.69000892660424,2735.0604380416,2.66824816969081,1.848,74.1072862556183,71.3022217174998,,4.90089302916746
VNM,Viet Nam,EAS,LMC,2017,281353605986.903,6.94019037359206,2956.10992127753,3.52025688811621,1.874,81.7625218355655,79.2175618233041,,5.01148721749681
VNM,Viet Nam,EAS,LMC,2018,310106478394.659,7.46500685572751,3222.31003125366,3.53962805942638,1.161,84.4234560833365,80.2404806925565,,4.99828319622328
VNM,Viet Nam,EAS,LMC,2019,334365270496.667,7.35926270105006,3440.90025375434,2.79582367452249,1.681,85.1575874073411,79.5466276240668,,4.821074861051
VNM,Viet Nam,EAS,LMC,2020,346615738537.796,2.86541320912272,3534.03953482647,3.22093436652516,2.103,84.381598008957,78.8642648059779,,4.55836196782424
VNM,Viet Nam,EAS,LMC,2021,366474752771.009,2.55372852648131,3704.1935590038,1.83471554810446,2.385,93.8502071275575,92.8256257092568,,4.27314566190187
VNM,Viet Nam,EAS,LMC,2022,413445230668.578,8.53750046755788,4147.69777213621,3.15650749963127,1.523,93.420129043511,89.7334901043249,,4.32947308910883
VNM,Viet Nam,EAS,LMC,2023,433857681378.291,5.06502391455075,4323.35031982451,3.25289282667661,1.645,86.4674192371297,78.3506520327642,,4.26407109843686
VNM,Viet Nam,EAS,LMC,2024,476388230307.175,7.09118746633975,4717.29028732449,3.62109273885847,1.431,,,,4.23394171325231
VUT,Vanuatu,EAS,LMC,2015,759690180.951654,3.96591946444873,2854.89412272653,2.48326875660444,5.254,44.2873016256431,64.4713640426097,8.17506085412691,4.08340749314985
VUT,Vanuatu,EAS,LMC,2016,804323576.861028,3.47154471544715,2956.12644801489,0.842069084035058,5.261,47.4423775630666,58.9095577026671,7.07032671663859,5.49263637992702
VUT,Vanuatu,EAS,LMC,2017,880043284.399407,4.41266598569969,3159.86055790126,3.08452624403545,5.287,47.6609019149093,57.8656717990873,-1.72822263007577,4.34327388667744
VUT,Vanuatu,EAS,LMC,2018,914727908.137793,2.90023027256446,3206.65748718811,2.33096379566871,5.326,56.6105327921724,54.0691270305941,6.38241336644471,4.10870468514392
VUT,Vanuatu,EAS,LMC,2019,936526267.622513,3.24118765540442,3207.44650452083,2.76252019386107,5.444,50.3452768729642,49.0376919497441,5.32292909260121,5.64318738616692
VUT,Vanuatu,EAS,LMC,2020,909421043.508407,-4.99249142889525,3042.98711598286,5.32935073101714,4.046,18.4734439478123,51.4414508858371,-2.82753099715045,4.52584159327415
VUT,Vanuatu,EAS,LMC,2021,982362211.918412,-1.55229489129462,3211.71947349318,2.34328358208955,4.766,9.24275962128681,48.7583936310709,0.199298243150239,4.38285581654607
VUT,Vanuatu,EAS,LMC,2022,1030654208.30053,5.18622862422562,3292.34108821237,6.67930581887123,5.143,9.64841450079906,55.4554630330558,-5.3633246513584,1.03768879308797
VUT,Vanuatu,EAS,LMC,2023,1126313359.21923,-0.964792281661744,3515.23633611798,11.1825017088175,5.082,,,0.703001419967501,0.822910420455731
VUT,Vanuatu,EAS,LMC,2024,1161251868.03498,3.96725830607052,3542.81071592874,,5.064,,,,2.48542463478136
WSM,Samoa,EAS,UMC,2015,824150498.653536,3.8503618166494,4084.36083819933,0.724470134874755,8.9,27.1409467284846,47.4934082767028,-3.50750400906731,3.26002743040368
WSM,Samoa,EAS,UMC,2016,843924796.697421,7.9838628784713,4147.07097674888,1.30471869303183,9.062,28.7780203174489,46.4337971498413,0.678832705071438,0.298684612802242
WSM,Samoa,EAS,UMC,2017,884844384.463214,1.40628239971301,4307.59381964907,1.74989677484703,9.4,29.6622754715207,44.3488052893128,2.7570522645452,1.04146807605773
WSM,Samoa,EAS,UMC,2018,878448433.404342,-0.609647103380141,4231.81409469194,4.19745888663753,8.639,31.9656782036393,46.9692902258758,0.96301497527701,1.90261035583233
WSM,Samoa,EAS,UMC,2019,912950466.064906,4.45185891688691,4351.94234943706,0.982326569888101,7.838,35.033330142378,48.2977494392677,4.40702030995606,-0.238656491573744
WSM,Samoa,EAS,UMC,2020,868898358.266437,-3.10844401053139,4099.6600907147,-1.56891247740897,7.435,29.1959598665689,48.2876401292505,7.63842368006909,0.509390076919905
WSM,Samoa,EAS,UMC,2021,843923638.733018,-7.07883094291508,3947.64517905415,3.13320473174495,6.612,11.6856900452437,49.2031956067828,0.983685124951082,1.06039506939649
WSM,Samoa,EAS,UMC,2022,832945205.637185,-5.30629089966979,3869.46639492144,10.9618822286844,5.048,12.2663826209512,52.7167977064992,6.55918336929622,0.576323080112089
WSM,Samoa,EAS,UMC,2023,938189443.830393,9.20864923964689,4330.17840531329,7.92164684826778,4.977,28.7537995890581,61.9036809736442,4.88578527462634,0.255376458535088
WSM,Samoa,EAS,UMC,2024,1068025243.63929,9.42235044158694,4898.77140817676,2.17245530514378,4.551,29.3155087694974,53.8161540870562,,0.350274164551316
